2.1.0	2.1.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ὀγδοήκοντα	ὀγδοήκοντα	{}	eighty
τριακοσίας	τριακόσιοι	{Case: [accusative], Gender: [feminine], Number: [plural]}	three hundred
2.32.2	2.32.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Ξέρξης,	Ξέρξης,	{Case: [nominative], Gender: [masculine], Number: [singular]}	
γραμματεάς	γραμματεύς	{Case: [accusative], Gender: [masculine], Number: [plural]}	a secretary, clerk
ἐκαθέζετο	καθέζομαι	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to sit down, take one's seat
θρόνῳ	θρόνος	{Case: [dative], Gender: [masculine], Number: [singular]}	a seat, chair
κρημνῷ	κρημνός	{Case: [dative], Gender: [masculine], Number: [singular]}	an overhanging bank
ὑπερέχοντι.	ὑπορρχοντίζω	{Case: [dative], Gender: [masculine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	
ἀνεκρούοντο	ἀνακρούω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to push back, stop short, check
λιπόντες,	λιπόω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [plural], Tense: [past], VerbForm: [participle], Voice: [active]}	
διακόσιαι	διακόσιοι	{Case: [nominative], Gender: [feminine], Number: [plural]}	two hundred
ὀκείλασαι	ὀκείλω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [second], Tense: [past], VerbForm: [finite], Voice: [middle]}	
Ἑλληνικῶν	Ἑλληνικός	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [plural]}	Hellenic, Greek
ἐμβόλοις	ἔμβολος	{Case: [dative], Gender: [masculine], Number: [plural]}	pointed so as to be thrust in: ram, peg, bolt
ῥαγεῖσαι.	ῥαγείδω	{Aspect: [perfective], Case: [nominative], Gender: [feminine], Number: [plural], Tense: [past], VerbForm: [participle], Voice: [passive]}	
ἐπιβατῶν	ἐπιβάτης	{Case: [genitive], Gender: [masculine], Number: [plural]}	one who mounts
ἐπιστάμενοι	ἐπίσταμαι	{Case: [nominative], Gender: [masculine], Number: [plural], Tense: [present], VerbForm: [participle], Voice: [middle]}	to know
2.32.3	2.32.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
λιμῷ	λιμός	{Case: [dative], Gender: [masculine], Number: [singular]}	hunger, famine
ἐπειγόμενον,	ἐπείγομαι	{Case: [accusative], Gender: [masculine], Number: [plural], Tense: [present], VerbForm: [participle], Voice: [middle]}	
διεβίβασεν	διαβιβάζω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to carry over
Ἄβυδον,	Ἄβυδος	{Case: [accusative], Gender: [feminine], Number: [singular]}	Abydos
ἔνθεν	ἔνθεν	{}	whence; thence
